Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1980,0.833,1.481,2.489,3.851,6.618,9.908,9.458,13.032,8.205,6.09,0.429,0.0
1981,0.71,1.335,3.097,3.355,5.99,9.566,9.639,6.93,6.287,1.506,0.407,1.515
1982,0.449,2.049,0.532,6.732,3.514,9.762,7.943,4.698,4.999,0.994,0.939,0.156
1983,0.496,0.625,2.123,4.341,3.571,5.377,4.325,4.544,7.005,3.418,0.842,0.957
1984,0.276,0.321,0.127,2.595,4.728,6.083,9.691,3.801,4.645,2.632,0.028,0.473
1985,0.083,0.393,2.551,4.12,3.243,5.29,10.224,3.756,7.043,0.693,0.17,1.104
1986,0.245,0.387,0.624,3.451,1.227,5.173,5.156,4.283,4.193,4.778,1.103,0.168
1987,0.345,1.022,1.371,3.551,2.896,4.812,8.376,7.033,9.597,1.466,0.476,0.191
1988,0.089,0.924,3.012,2.548,8.855,3.767,10.201,9.094,6.528,3.537,1.683,0.392
1989,0.415,2.042,0.36,3.327,3.122,5.571,9.896,3.806,6.144,3.608,0.638,0.179
1990,0.518,2.107,1.457,6.677,4.747,8.892,11.79,4.686,8.551,3.358,0.34,0.0
1991,0.065,0.04,0.155,0.73,1.889,7.433,6.625,7.301,8.015,4.058,0.549,0.969
1992,0.378,1.6,1.382,2.198,3.76,5.993,7.304,5.349,3.037,2.235,0.225,0.474
1993,1.179,2.7,1.617,2.595,6.191,9.207,5.733,11.198,5.01,1.502,0.073,0.111
1994,0.391,0.771,2.81,2.838,5.547,7.69,4.743,7.236,3.748,2.559,0.23,0.001
1995,0.246,1.001,0.68,1.695,5.459,9.674,8.519,6.507,6.926,1.71,1.978,0.266
1996,0.287,0.494,1.828,1.597,7.891,3.55,5.657,6.256,3.419,2.546,0.156,0.0
1997,0.344,0.886,2.241,2.27,4.831,8.905,7.31,5.65,5.59,0.54,0.431,0.777
1998,0.503,0.639,2.151,2.365,3.552,7.855,7.193,7.226,2.528,3.707,0.385,0.065
1999,0.056,0.003,0.646,2.009,4.672,3.416,4.248,7.904,5.297,3.399,0.115,0.08
2000,0.433,0.271,0.93,3.7,4.672,7.13,5.641,5.06,4.745,1.798,0.752,0.178
2001,0.105,1.094,0.634,2.478,3.639,5.106,3.483,3.627,3.745,1.901,0.558,0.105
2002,0.342,0.377,1.544,3.917,3.919,3.969,7.082,7.273,3.799,1.3,1.163,0.683
2003,0.18,0.569,1.56,2.603,3.197,5.08,7.203,4.057,6.073,3.728,0.572,0.492
2004,0.173,0.419,0.983,6.891,7.063,5.107,6.429,6.142,3.615,4.189,0.039,0.184
2005,0.379,0.845,2.472,3.798,4.188,3.644,5.127,7.789,4.194,2.763,0.351,0.159
2006,0.016,1.934,0.308,3.372,5.71,6.682,4.065,3.615,3.26,1.528,0.854,0.294
2007,0.394,2.333,0.566,4.951,5.052,7.83,7.458,5.128,6.265,2.391,1.991,0.352
2008,0.938,0.447,2.264,3.229,5.29,7.845,8.746,8.764,3.926,2.77,0.159,0.138
2009,0.266,0.503,1.269,3.52,5.12,6.496,7.17,9.557,4.167,4.089,0.476,0.325
2010,0.086,0.144,4.325,7.581,6.245,12.775,8.75,6.959,8.279,3.063,0.874,0.608
2011,0.559,0.25,2.808,2.896,6.966,7.889,10.691,8.72,6.14,0.432,0.925,0.222
2012,0.416,0.189,1.242,5.892,4.621,10.825,8.264,5.868,8.409,3.707,0.809,0.288
2013,0.064,0.2,1.356,3.576,8.829,5.941,10.362,8.919,6.204,3.828,0.021,0.13
2014,0.04,1.059,0.826,0.808,8.215,8.683,6.102,7.971,8.923,0.893,0.187,0.072
2015,0.676,0.526,0.705,5.826,6.981,12.332,9.866,11.307,5.665,2.39,0.69,0.679
2016,0.546,0.809,1.723,6.091,8.004,8.189,10.66,5.911,7.41,2.415,1.647,0.17
2017,0.101,1.327,3.561,5.759,7.51,10.276,14.035,8.44,8.896,5.647,0.2,0.688
2018,0.313,0.38,2.155,3.641,6.986,11.116,11.59,11.117,4.868,-9999.0,-9999.0,-9999.0
2019,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2020,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2022,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
